group	x	y
1	-5	17
1	-4.91836734693878	16.5102040816327
1	-4.83673469387755	16.0204081632653
1	-4.75510204081633	15.530612244898
1	-4.6734693877551	15.0408163265306
1	-4.59183673469388	14.5510204081633
1	-4.51020408163265	14.0612244897959
1	-4.42857142857143	13.5714285714286
1	-4.3469387755102	13.0816326530612
1	-4.26530612244898	12.5918367346939
1	-4.18367346938776	12.1020408163265
1	-4.10204081632653	11.6122448979592
1	-4.02040816326531	11.1224489795918
1	-3.93877551020408	10.6326530612245
1	-3.85714285714286	10.1428571428571
1	-3.77551020408163	9.6530612244898
1	-3.69387755102041	9.16326530612245
1	-3.61224489795918	8.6734693877551
1	-3.53061224489796	8.18367346938776
1	-3.44897959183673	7.69387755102041
1	-3.36734693877551	7.20408163265306
1	-3.28571428571429	6.71428571428571
1	-3.20408163265306	6.22448979591837
1	-3.12244897959184	5.73469387755102
1	-3.04081632653061	5.24489795918367
1	-2.95918367346939	4.75510204081633
1	-2.87755102040816	4.26530612244898
1	-2.79591836734694	3.77551020408163
1	-2.71428571428571	3.28571428571429
1	-2.63265306122449	2.79591836734694
1	-2.55102040816327	2.30612244897959
1	-2.46938775510204	1.81632653061225
1	-2.38775510204082	1.3265306122449
1	-2.30612244897959	0.836734693877552
1	-2.22448979591837	0.346938775510204
1	-2.14285714285714	-0.142857142857141
1	-2.06122448979592	-0.632653061224488
1	-1.97959183673469	-1.12244897959184
1	-1.89795918367347	-1.61224489795918
1	-1.81632653061225	-2.10204081632653
1	-1.73469387755102	-2.59183673469388
1	-1.6530612244898	-3.08163265306122
1	-1.57142857142857	-3.57142857142857
1	-1.48979591836735	-4.06122448979592
1	-1.40816326530612	-4.55102040816326
1	-1.3265306122449	-5.04081632653061
1	-1.24489795918367	-5.53061224489796
1	-1.16326530612245	-6.02040816326531
1	-1.08163265306122	-6.51020408163265
1	-1	-7
2	-3	1
2	-2.91836734693878	0.836734693877551
2	-2.83673469387755	0.673469387755102
2	-2.75510204081633	0.510204081632653
2	-2.6734693877551	0.346938775510204
2	-2.59183673469388	0.183673469387755
2	-2.51020408163265	0.0204081632653059
2	-2.42857142857143	-0.142857142857142
2	-2.3469387755102	-0.306122448979592
2	-2.26530612244898	-0.469387755102041
2	-2.18367346938776	-0.63265306122449
2	-2.10204081632653	-0.795918367346939
2	-2.02040816326531	-0.959183673469388
2	-1.93877551020408	-1.12244897959184
2	-1.85714285714286	-1.28571428571429
2	-1.77551020408163	-1.44897959183673
2	-1.69387755102041	-1.61224489795918
2	-1.61224489795918	-1.77551020408163
2	-1.53061224489796	-1.93877551020408
2	-1.44897959183673	-2.10204081632653
2	-1.36734693877551	-2.26530612244898
2	-1.28571428571429	-2.42857142857143
2	-1.20408163265306	-2.59183673469388
2	-1.12244897959184	-2.75510204081633
2	-1.04081632653061	-2.91836734693878
2	-0.959183673469388	-3.08163265306122
2	-0.877551020408164	-3.24489795918367
2	-0.795918367346939	-3.40816326530612
2	-0.714285714285714	-3.57142857142857
2	-0.63265306122449	-3.73469387755102
2	-0.551020408163266	-3.89795918367347
2	-0.469387755102041	-4.06122448979592
2	-0.387755102040817	-4.22448979591837
2	-0.306122448979592	-4.38775510204082
2	-0.224489795918367	-4.55102040816327
2	-0.142857142857143	-4.71428571428571
2	-0.0612244897959187	-4.87755102040816
2	0.0204081632653059	-5.04081632653061
2	0.102040816326531	-5.20408163265306
2	0.183673469387755	-5.36734693877551
2	0.265306122448979	-5.53061224489796
2	0.346938775510204	-5.69387755102041
2	0.428571428571428	-5.85714285714286
2	0.510204081632653	-6.02040816326531
2	0.591836734693877	-6.18367346938775
2	0.673469387755102	-6.3469387755102
2	0.755102040816326	-6.51020408163265
2	0.836734693877551	-6.6734693877551
2	0.918367346938775	-6.83673469387755
2	1	-7
3	-1.5	-5.75
3	-1.41836734693878	-5.66836734693878
3	-1.33673469387755	-5.58673469387755
3	-1.25510204081633	-5.50510204081633
3	-1.1734693877551	-5.4234693877551
3	-1.09183673469388	-5.34183673469388
3	-1.01020408163265	-5.26020408163265
3	-0.928571428571429	-5.17857142857143
3	-0.846938775510204	-5.0969387755102
3	-0.76530612244898	-5.01530612244898
3	-0.683673469387755	-4.93367346938776
3	-0.602040816326531	-4.85204081632653
3	-0.520408163265306	-4.77040816326531
3	-0.438775510204082	-4.68877551020408
3	-0.357142857142857	-4.60714285714286
3	-0.275510204081633	-4.52551020408163
3	-0.193877551020408	-4.44387755102041
3	-0.112244897959184	-4.36224489795918
3	-0.0306122448979593	-4.28061224489796
3	0.0510204081632653	-4.19897959183673
3	0.13265306122449	-4.11734693877551
3	0.214285714285714	-4.03571428571429
3	0.295918367346939	-3.95408163265306
3	0.377551020408163	-3.87244897959184
3	0.459183673469388	-3.79081632653061
3	0.540816326530612	-3.70918367346939
3	0.622448979591836	-3.62755102040816
3	0.704081632653061	-3.54591836734694
3	0.785714285714286	-3.46428571428571
3	0.86734693877551	-3.38265306122449
3	0.948979591836734	-3.30102040816327
3	1.03061224489796	-3.21938775510204
3	1.11224489795918	-3.13775510204082
3	1.19387755102041	-3.05612244897959
3	1.27551020408163	-2.97448979591837
3	1.35714285714286	-2.89285714285714
3	1.43877551020408	-2.81122448979592
3	1.52040816326531	-2.72959183673469
3	1.60204081632653	-2.64795918367347
3	1.68367346938775	-2.56632653061225
3	1.76530612244898	-2.48469387755102
3	1.8469387755102	-2.4030612244898
3	1.92857142857143	-2.32142857142857
3	2.01020408163265	-2.23979591836735
3	2.09183673469388	-2.15816326530612
3	2.1734693877551	-2.0765306122449
3	2.25510204081633	-1.99489795918367
3	2.33673469387755	-1.91326530612245
3	2.41836734693878	-1.83163265306122
3	2.5	-1.75
4	0.5	-7.75
4	0.581632653061225	-7.34183673469388
4	0.663265306122449	-6.93367346938776
4	0.744897959183674	-6.52551020408163
4	0.826530612244898	-6.11734693877551
4	0.908163265306122	-5.70918367346939
4	0.989795918367347	-5.30102040816326
4	1.07142857142857	-4.89285714285714
4	1.1530612244898	-4.48469387755102
4	1.23469387755102	-4.0765306122449
4	1.31632653061225	-3.66836734693878
4	1.39795918367347	-3.26020408163265
4	1.47959183673469	-2.85204081632653
4	1.56122448979592	-2.44387755102041
4	1.64285714285714	-2.03571428571429
4	1.72448979591837	-1.62755102040816
4	1.80612244897959	-1.21938775510204
4	1.88775510204082	-0.811224489795919
4	1.96938775510204	-0.403061224489797
4	2.05102040816327	0.00510204081632626
4	2.13265306122449	0.413265306122449
4	2.21428571428571	0.821428571428572
4	2.29591836734694	1.22959183673469
4	2.37755102040816	1.63775510204082
4	2.45918367346939	2.04591836734694
4	2.54081632653061	2.45408163265306
4	2.62244897959184	2.86224489795918
4	2.70408163265306	3.27040816326531
4	2.78571428571429	3.67857142857143
4	2.86734693877551	4.08673469387755
4	2.94897959183673	4.49489795918367
4	3.03061224489796	4.9030612244898
4	3.11224489795918	5.31122448979592
4	3.19387755102041	5.71938775510204
4	3.27551020408163	6.12755102040816
4	3.35714285714286	6.53571428571428
4	3.43877551020408	6.94387755102041
4	3.52040816326531	7.35204081632653
4	3.60204081632653	7.76020408163265
4	3.68367346938775	8.16836734693877
4	3.76530612244898	8.5765306122449
4	3.8469387755102	8.98469387755102
4	3.92857142857143	9.39285714285714
4	4.01020408163265	9.80102040816326
4	4.09183673469388	10.2091836734694
4	4.1734693877551	10.6173469387755
4	4.25510204081633	11.0255102040816
4	4.33673469387755	11.4336734693878
4	4.41836734693878	11.8418367346939
4	4.5	12.25
5	2	-4
5	2.08163265306122	-3.3469387755102
5	2.16326530612245	-2.69387755102041
