group	x	y
9	-5.25531877358935	-55
9	-5.17368612052812	-55
9	-5.0920534674669	-55
9	-5.01042081440567	-55
9	-4.92878816134445	-55
9	-4.84715550828323	-55
9	-4.765522855222	-55
9	-4.68389020216078	-55
9	-4.60225754909955	-55
9	-4.52062489603833	-55
9	-4.4389922429771	-55
9	-4.35735958991588	-55
9	-4.27572693685465	-55
9	-4.19409428379343	-55
9	-4.11246163073221	-55
9	-4.03082897767098	-55
9	-3.94919632460976	-55
9	-3.86756367154853	-55
9	-3.78593101848731	-55
9	-3.70429836542608	-55
9	-3.62266571236486	-55
9	-3.54103305930363	-55
9	-3.45940040624241	-55
9	-3.37776775318119	-55
9	-3.29613510011996	-55
9	-3.21450244705874	-55
9	-3.13286979399751	-55
9	-3.05123714093629	-55
9	-2.96960448787506	-55
9	-2.88797183481384	-55
9	-2.80633918175261	-55
9	-2.72470652869139	-12.4957648220872
9	-2.64307387563016	46.5115340371528
9	-2.56144122256894	55
9	-2.47980856950772	55
9	-2.39817591644649	55
9	-2.31654326338527	55
9	-2.23491061032404	55
9	-2.15327795726282	55
9	-2.07164530420159	55
9	-1.99001265114037	55
9	-1.90837999807914	55
9	-1.82674734501792	55
9	-1.7451146919567	55
9	-1.66348203889547	55
9	-1.58184938583425	55
9	-1.50021673277302	55
9	-1.4185840797118	55
9	-1.33695142665057	55
9	-1.25531877358935	55
10	-4.42997492176518	-55
10	-4.34834226870396	-55
10	-4.26670961564273	-55
10	-4.18507696258151	-55
10	-4.10344430952028	-55
10	-4.02181165645906	-55
10	-3.94017900339783	-55
10	-3.85854635033661	-55
10	-3.77691369727538	-55
10	-3.69528104421416	-55
10	-3.61364839115293	-55
10	-3.53201573809171	-55
10	-3.45038308503049	-55
10	-3.36875043196926	-55
10	-3.28711777890804	-55
10	-3.20548512584681	-55
10	-3.12385247278559	-55
10	-3.04221981972436	-55
10	-2.96058716666314	-55
10	-2.87895451360191	-55
10	-2.79732186054069	-55
10	-2.71568920747947	-55
10	-2.63405655441824	-55
10	-2.55242390135702	-55
10	-2.47079124829579	-55
10	-2.38915859523457	-43.0135982790905
10	-2.30752594217334	-27.5815608504068
10	-2.22589328911212	-12.1495234217231
10	-2.14426063605089	3.28251400696072
10	-2.06262798298967	18.7145514356445
10	-1.98099532992845	34.1465888643282
10	-1.89936267686722	49.578626293012
10	-1.817730023806	55
10	-1.73609737074477	55
10	-1.65446471768355	55
10	-1.57283206462232	55
10	-1.4911994115611	55
10	-1.40956675849987	55
10	-1.32793410543865	55
10	-1.24630145237742	55
10	-1.1646687993162	55
10	-1.08303614625498	55
10	-1.00140349319375	55
10	-0.919770840132527	55
10	-0.838138187071302	55
10	-0.756505534010078	55
10	-0.674872880948853	55
10	-0.593240227887629	55
10	-0.511607574826404	55
10	-0.42997492176518	55
11	-4.51414460916533	-55
11	-4.4325119561041	-55
11	-4.35087930304288	-55
11	-4.26924664998165	-55
11	-4.18761399692043	-55
11	-4.10598134385921	-55
11	-4.02434869079798	-55
11	-3.94271603773676	-55
11	-3.86108338467553	-55
11	-3.77945073161431	-55
11	-3.69781807855308	-55
11	-3.61618542549186	-55
11	-3.53455277243063	-55
11	-3.45292011936941	-55
11	-3.37128746630819	-55
11	-3.28965481324696	-55
11	-3.20802216018574	-55
11	-3.12638950712451	-55
11	-3.04475685406329	-55
11	-2.96312420100206	-55
11	-2.88149154794084	-55
11	-2.79985889487961	-55
11	-2.71822624181839	-55
11	-2.63659358875717	-55
11	-2.55496093569594	-55
11	-2.47332828263472	-55
11	-2.39169562957349	-40.6396292428544
11	-2.31006297651227	-22.3349339347263
11	-2.22843032345104	-4.03023862659811
11	-2.14679767038982	14.27445668153
11	-2.06516501732859	32.5791519896581
11	-1.98353236426737	50.8838472977863
11	-1.90189971120614	55
11	-1.82026705814492	55
11	-1.7386344050837	55
11	-1.65700175202247	55
11	-1.57536909896125	55
11	-1.49373644590002	55
11	-1.4121037928388	55
11	-1.33047113977757	55
11	-1.24883848671635	55
11	-1.16720583365512	55
11	-1.0855731805939	55
11	-1.00394052753267	55
11	-0.922307874471451	55
11	-0.840675221410226	55
11	-0.759042568349002	55
11	-0.677409915287777	55
11	-0.595777262226553	55
11	-0.514144609165328	55
12	-3.1501058138468	50.2670556507846
12	-3.06847316078558	48.3617051707627
12	-2.98684050772435	46.4563546907408
12	-2.90520785466313	44.5510042107189
12	-2.82357520160191	42.6456537306971
12	-2.74194254854068	40.7403032506752
12	-2.66030989547946	38.8349527706533
12	-2.57867724241823	36.9296022906314
12	-2.49704458935701	35.0242518106095
12	-2.41541193629578	33.1189013305877
12	-2.33377928323456	31.2135508505658
12	-2.25214663017333	29.3082003705439
12	-2.17051397711211	27.402849890522
12	-2.08888132405089	25.4974994105001
12	-2.00724867098966	23.5921489304782
12	-1.92561601792844	21.6867984504564
12	-1.84398336486721	19.7814479704345
12	-1.76235071180599	17.8760974904126
12	-1.68071805874476	15.9707470103907
12	-1.59908540568354	14.0653965303688
12	-1.51745275262231	12.160046050347
12	-1.43582009956109	10.2546955703251
12	-1.35418744649986	8.34934509030321
12	-1.27255479343864	6.44399461028132
12	-1.19092214037742	4.53864413025944
12	-1.10928948731619	2.63329365023756
12	-1.02765683425497	0.727943170215688
12	-0.946024181193742	-1.17740730980619
12	-0.864391528132518	-3.08275778982808
12	-0.782758875071293	-4.98810826984996
12	-0.701126222010069	-6.89345874987183
12	-0.619493568948844	-8.79880922989371
12	-0.53786091588762	-10.7041597099156
12	-0.456228262826395	-12.6095101899375
12	-0.374595609765171	-14.5148606699594
12	-0.292962956703946	-16.4202111499812
12	-0.211330303642722	-18.3255616300031
12	-0.129697650581497	-20.230912110025
12	-0.0480649975202727	-22.1362625900469
12	0.0335676555409514	-24.0416130700688
12	0.115200308602176	-25.9469635500906
12	0.196832961663401	-27.8523140301125
12	0.278465614724625	-29.7576645101344
12	0.36009826778585	-31.6630149901563
12	0.441730920847074	-33.5683654701782
12	0.523363573908299	-35.4737159502
12	0.604996226969523	-37.3790664302219
12	0.686628880030748	-39.2844169102438
12	0.768261533091972	-41.1897673902657
12	0.849894186153197	-43.0951178702876
13	-1.01532197608916	-24.6660873673126
13	-0.933689323027938	-23.6668885575477
13	-0.852056669966714	-22.6676897477827
13	-0.770424016905489	-21.6684909380178
13	-0.688791363844265	-20.6692921282528
13	-0.60715871078304	-19.6700933184878
13	-0.525526057721816	-18.6708945087229
13	-0.443893404660591	-17.6716956989579
13	-0.362260751599367	-16.6724968891929
13	-0.280628098538142	-15.673298079428
13	-0.198995445476918	-14.674099269663
13	-0.117362792415693	-13.6749004598981
13	-0.0357301393544689	-12.6757016501331
13	0.0459025137067555	-11.6765028403681
13	0.12753516676798	-10.6773040306032
13	0.209167819829204	-9.6781052208382
13	0.290800472890429	-8.67890641107324
13	0.372433125951654	-7.67970760130827
13	0.454065779012878	-6.68050879154331
13	0.535698432074103	-5.68130998177835
13	0.617331085135327	-4.68211117201338
13	0.698963738196551	-3.68291236224842
13	0.780596391257776	-2.68371355248346
13	0.862229044319	-1.68451474271849
13	0.943861697380225	-0.685315932953531
13	1.02549435044145	0.313882876811433
13	1.10712700350267	1.31308168657639
13	1.1887596565639	2.31228049634136
13	1.27039230962512	3.31147930610632
13	1.35202496268635	4.31067811587128
13	1.43365761574757	5.30987692563624
13	1.5152902688088	6.30907573540121
13	1.59692292187002	7.30827454516617
13	1.67855557493125	8.30747335493114
13	1.76018822799247	9.3066721646961
13	1.84182088105369	10.3058709744611
13	1.92345353411492	11.305069784226
13	2.00508618717614	12.304268593991
13	2.08671884023737	13.303467403756
13	2.16835149329859	14.3026662135209
13	2.24998414635982	15.3018650232859
13	2.33161679942104	16.3010638330508
13	2.41324945248227	17.3002626428158
13	2.49488210554349	18.2994614525808
13	2.57651475860471	19.2986602623457
13	2.65814741166594	20.2978590721107
13	2.73978006472716	21.2970578818757
13	2.82141271778839	22.2962566916406
13	2.90304537084961	23.2954555014056
13	2.98467802391084	24.2946543111706
14	0.160688187476357	24.4974999015583
14	0.242320840537581	23.4135779002606
14	0.323953493598806	22.3296558989629
14	0.40558614666003	21.2457338976653
14	0.487218799721255	20.1618118963676
14	0.568851452782479	19.0778898950699
14	0.650484105843704	17.9939678937723
14	0.732116758904928	16.9100458924746
14	0.813749411966153	15.8261238911769
14	0.895382065027377	14.7422018898793
14	0.977014718088601	13.6582798885816
14	1.05864737114983	12.5743578872839
14	1.14028002421105	11.4904358859863
14	1.22191267727227	10.4065138846886
14	1.3035453303335	9.32259188339093
14	1.38517798339472	8.23866988209326
14	1.46681063645595	7.1547478807956
14	1.54844328951717	6.07082587949793
14	1.6300759425784	4.98690387820026
14	1.71170859563962	3.90298187690259
14	1.79334124870085	2.81905987560493
14	1.87497390176207	1.73513787430726
14	1.9566065548233	0.651215873009594
14	2.03823920788452	-0.432706128288075
14	2.11987186094574	-1.51662812958574
14	2.20150451400697	-2.60055013088341
14	2.28313716706819	-3.68447213218107
14	2.36476982012942	-4.76839413347874
14	2.44640247319064	-5.85231613477641
14	2.52803512625187	-6.93623813607408
14	2.60966777931309	-8.02016013737174
14	2.69130043237432	-9.10408213866941
14	2.77293308543554	-10.1880041399671
14	2.85456573849676	-11.2719261412648
14	2.93619839155799	-12.3558481425624
14	3.01783104461921	-13.4397701438601
14	3.09946369768044	-14.5236921451578
14	3.18109635074166	-15.6076141464554
14	3.26272900380289	-16.6915361477531
14	3.34436165686411	-17.7754581490508
14	3.42599430992534	-18.8593801503484
14	3.50762696298656	-19.9433021516461
14	3.58925961604779	-21.0272241529438
14	3.67089226910901	-22.1111461542414
14	3.75252492217023	-23.1950681555391
14	3.83415757523146	-24.2789901568368
14	3.91579022829268	-25.3629121581344
14	3.99742288135391	-26.4468341594321
14	4.07905553441513	-27.5307561607298
14	4.16068818747636	-28.6146781620274
15	1.06419317297806	-55
15	1.14582582603929	-55
15	1.22745847910051	-55
15	1.30909113216174	-55
15	1.39072378522296	-55
15	1.47235643828419	-55
15	1.55398909134541	-55
15	1.63562174440664	-55
15	1.71725439746786	-55
15	1.79888705052908	-55
15	1.88051970359031	-55
15	1.96215235665153	-52.8970518710557
15	2.04378500971276	-48.7637655808813
15	2.12541766277398	-44.6304792907069
15	2.20705031583521	-40.4971930005326
15	2.28868296889643	-36.3639067103582
15	2.37031562195766	-32.2306204201838
15	2.45194827501888	-28.0973341300094
15	2.5335809280801	-23.964047839835
15	2.61521358114133	-19.8307615496607
15	2.69684623420255	-15.6974752594863
15	2.77847888726378	-11.5641889693119
15	2.860111540325	-7.43090267913754
15	2.94174419338623	-3.29761638896316
15	3.02337684644745	0.835669901211216
15	3.10500949950868	4.9689561913856
15	3.1866421525699	9.10224248155995
15	3.26827480563113	13.2355287717343
15	3.34990745869235	17.3688150619087
15	3.43154011175357	21.5021013520831
15	3.5131727648148	25.6353876422575
15	3.59480541787602	29.7686739324318
15	3.67643807093725	33.9019602226062
15	3.75807072399847	38.0352465127806
15	3.8397033770597	42.168532802955
15	3.92133603012092	46.3018190931293
15	4.00296868318214	50.4351053833037
15	4.08460133624337	54.5683916734781
15	4.16623398930459	55
15	4.24786664236582	55
15	4.32949929542704	55
15	4.41113194848827	55
15	4.49276460154949	55
15	4.57439725461072	55
15	4.65602990767194	55
15	4.73766256073317	55
15	4.81929521379439	55
15	4.90092786685561	55
15	4.98256051991684	55
15	5.06419317297806	55
16	1.54545489791422	-55
16	1.62708755097544	-55
16	1.70872020403667	-55
16	1.79035285709789	-55
16	1.87198551015912	-55
16	1.95361816322034	-55
16	2.03525081628157	-55
16	2.11688346934279	-55
16	2.19851612240401	-55
16	2.28014877546524	-55
16	2.36178142852646	-55
16	2.44341408158769	-55
16	2.52504673464891	-55
16	2.60667938771014	-55
16	2.68831204077136	-55
16	2.76994469383259	-55
16	2.85157734689381	-55
16	2.93320999995503	-54.316180045292
16	3.01484265301626	-39.862385770573
16	3.09647530607748	-25.408591495854
16	3.17810795913871	-10.9547972211349
16	3.25974061219993	3.49899705358408
16	3.34137326526116	17.952791328303
16	3.42300591832238	32.406585603022
16	3.50463857138361	46.860379877741
16	3.58627122444483	55
16	3.66790387750605	55
16	3.74953653056728	55
16	3.8311691836285	55
16	3.91280183668973	55
16	3.99443448975095	55
16	4.07606714281218	55
16	4.1576997958734	55
16	4.23933244893463	55
16	4.32096510199585	55
16	4.40259775505707	55
16	4.4842304081183	55
16	4.56586306117952	55
16	4.64749571424075	55
16	4.72912836730197	55
16	4.8107610203632	55
16	4.89239367342442	55
16	4.97402632648565	55
16	5.05565897954687	55
16	5.1372916326081	55
16	5.21892428566932	55
16	5.30055693873054	55
16	5.38218959179177	55
16	5.46382224485299	55
16	5.54545489791422	55
