group	x	y
73	-4	-55
73	-3.91836734693878	-55
73	-3.83673469387755	-55
73	-3.75510204081633	-55
73	-3.6734693877551	-55
73	-3.59183673469388	-55
73	-3.51020408163265	-55
73	-3.42857142857143	-55
73	-3.3469387755102	-55
73	-3.26530612244898	-55
73	-3.18367346938776	-55
73	-3.10204081632653	-55
73	-3.02040816326531	-55
73	-2.93877551020408	-55
73	-2.85714285714286	-51.4284797101055
73	-2.77551020408163	-46.530529261524
73	-2.69387755102041	-41.6325788129425
73	-2.61224489795918	-36.734628364361
73	-2.53061224489796	-31.8366779157796
73	-2.44897959183673	-26.9387274671981
73	-2.36734693877551	-22.0407770186166
73	-2.28571428571429	-17.1428265700351
73	-2.20408163265306	-12.2448761214537
73	-2.12244897959184	-7.34692567287222
73	-2.04081632653061	-2.44897522429074
73	-1.95918367346939	2.44897522429074
73	-1.87755102040816	7.34692567287219
73	-1.79591836734694	12.2448761214537
73	-1.71428571428571	17.1428265700351
73	-1.63265306122449	22.0407770186166
73	-1.55102040816327	26.9387274671981
73	-1.46938775510204	31.8366779157795
73	-1.38775510204082	36.734628364361
73	-1.30612244897959	41.6325788129425
73	-1.22448979591837	46.530529261524
73	-1.14285714285714	51.4284797101054
73	-1.06122448979592	55
73	-0.979591836734694	55
73	-0.89795918367347	55
73	-0.816326530612245	55
73	-0.734693877551021	55
73	-0.653061224489796	55
73	-0.571428571428572	55
73	-0.489795918367347	55
73	-0.408163265306123	55
73	-0.326530612244898	55
73	-0.244897959183674	55
73	-0.163265306122449	55
73	-0.0816326530612246	55
73	0	55
74	-4	-55
74	-3.91836734693878	-55
74	-3.83673469387755	-55
74	-3.75510204081633	-55
74	-3.6734693877551	-55
74	-3.59183673469388	-55
74	-3.51020408163265	-55
74	-3.42857142857143	-55
74	-3.3469387755102	-55
74	-3.26530612244898	-55
74	-3.18367346938776	-55
74	-3.10204081632653	-55
74	-3.02040816326531	-55
74	-2.93877551020408	-55
74	-2.85714285714286	-51.4284797101055
74	-2.77551020408163	-46.530529261524
74	-2.69387755102041	-41.6325788129425
74	-2.61224489795918	-36.734628364361
74	-2.53061224489796	-31.8366779157796
74	-2.44897959183673	-26.9387274671981
74	-2.36734693877551	-22.0407770186166
74	-2.28571428571429	-17.1428265700351
74	-2.20408163265306	-12.2448761214537
74	-2.12244897959184	-7.34692567287222
74	-2.04081632653061	-2.44897522429074
74	-1.95918367346939	2.44897522429074
74	-1.87755102040816	7.34692567287219
74	-1.79591836734694	12.2448761214537
74	-1.71428571428571	17.1428265700351
74	-1.63265306122449	22.0407770186166
74	-1.55102040816327	26.9387274671981
74	-1.46938775510204	31.8366779157795
74	-1.38775510204082	36.734628364361
74	-1.30612244897959	41.6325788129425
74	-1.22448979591837	46.530529261524
74	-1.14285714285714	51.4284797101054
74	-1.06122448979592	55
74	-0.979591836734694	55
74	-0.89795918367347	55
74	-0.816326530612245	55
74	-0.734693877551021	55
74	-0.653061224489796	55
74	-0.571428571428572	55
74	-0.489795918367347	55
74	-0.408163265306123	55
74	-0.326530612244898	55
74	-0.244897959183674	55
74	-0.163265306122449	55
74	-0.0816326530612246	55
74	0	55
75	-4	-55
75	-3.91836734693878	-55
75	-3.83673469387755	-55
75	-3.75510204081633	-55
75	-3.6734693877551	-55
75	-3.59183673469388	-55
75	-3.51020408163265	-55
75	-3.42857142857143	-55
75	-3.3469387755102	-55
75	-3.26530612244898	-55
75	-3.18367346938776	-55
75	-3.10204081632653	-55
75	-3.02040816326531	-55
75	-2.93877551020408	-55
75	-2.85714285714286	-51.4284797101055
75	-2.77551020408163	-46.530529261524
75	-2.69387755102041	-41.6325788129425
75	-2.61224489795918	-36.734628364361
75	-2.53061224489796	-31.8366779157796
75	-2.44897959183673	-26.9387274671981
75	-2.36734693877551	-22.0407770186166
75	-2.28571428571429	-17.1428265700351
75	-2.20408163265306	-12.2448761214537
75	-2.12244897959184	-7.34692567287222
75	-2.04081632653061	-2.44897522429074
75	-1.95918367346939	2.44897522429074
75	-1.87755102040816	7.34692567287219
75	-1.79591836734694	12.2448761214537
75	-1.71428571428571	17.1428265700351
75	-1.63265306122449	22.0407770186166
75	-1.55102040816327	26.9387274671981
75	-1.46938775510204	31.8366779157795
75	-1.38775510204082	36.734628364361
75	-1.30612244897959	41.6325788129425
75	-1.22448979591837	46.530529261524
75	-1.14285714285714	51.4284797101054
