group	x	y
137	-4	-55
137	-3.91836734693878	-55
137	-3.83673469387755	-55
137	-3.75510204081633	-55
137	-3.6734693877551	-55
137	-3.59183673469388	-55
137	-3.51020408163265	-55
137	-3.42857142857143	-55
137	-3.3469387755102	-55
137	-3.26530612244898	-55
137	-3.18367346938776	-55
137	-3.10204081632653	-55
137	-3.02040816326531	-55
137	-2.93877551020408	-55
137	-2.85714285714286	-51.4284797101055
137	-2.77551020408163	-46.530529261524
137	-2.69387755102041	-41.6325788129425
137	-2.61224489795918	-36.734628364361
137	-2.53061224489796	-31.8366779157796
137	-2.44897959183673	-26.9387274671981
137	-2.36734693877551	-22.0407770186166
137	-2.28571428571429	-17.1428265700351
137	-2.20408163265306	-12.2448761214537
137	-2.12244897959184	-7.34692567287222
137	-2.04081632653061	-2.44897522429074
137	-1.95918367346939	2.44897522429074
137	-1.87755102040816	7.34692567287219
137	-1.79591836734694	12.2448761214537
137	-1.71428571428571	17.1428265700351
137	-1.63265306122449	22.0407770186166
137	-1.55102040816327	26.9387274671981
137	-1.46938775510204	31.8366779157795
137	-1.38775510204082	36.734628364361
137	-1.30612244897959	41.6325788129425
137	-1.22448979591837	46.530529261524
137	-1.14285714285714	51.4284797101054
137	-1.06122448979592	55
137	-0.979591836734694	55
137	-0.89795918367347	55
137	-0.816326530612245	55
137	-0.734693877551021	55
137	-0.653061224489796	55
137	-0.571428571428572	55
137	-0.489795918367347	55
137	-0.408163265306123	55
137	-0.326530612244898	55
137	-0.244897959183674	55
137	-0.163265306122449	55
137	-0.0816326530612246	55
137	0	55
138	-4	-55
138	-3.91836734693878	-55
138	-3.83673469387755	-55
138	-3.75510204081633	-55
138	-3.6734693877551	-55
138	-3.59183673469388	-55
138	-3.51020408163265	-55
138	-3.42857142857143	-55
138	-3.3469387755102	-55
138	-3.26530612244898	-55
138	-3.18367346938776	-55
138	-3.10204081632653	-55
138	-3.02040816326531	-55
138	-2.93877551020408	-55
138	-2.85714285714286	-51.4284797101055
138	-2.77551020408163	-46.530529261524
138	-2.69387755102041	-41.6325788129425
138	-2.61224489795918	-36.734628364361
138	-2.53061224489796	-31.8366779157796
138	-2.44897959183673	-26.9387274671981
138	-2.36734693877551	-22.0407770186166
138	-2.28571428571429	-17.1428265700351
138	-2.20408163265306	-12.2448761214537
138	-2.12244897959184	-7.34692567287222
138	-2.04081632653061	-2.44897522429074
138	-1.95918367346939	2.44897522429074
138	-1.87755102040816	7.34692567287219
138	-1.79591836734694	12.2448761214537
138	-1.71428571428571	17.1428265700351
138	-1.63265306122449	22.0407770186166
138	-1.55102040816327	26.9387274671981
138	-1.46938775510204	31.8366779157795
138	-1.38775510204082	36.734628364361
138	-1.30612244897959	41.6325788129425
138	-1.22448979591837	46.530529261524
138	-1.14285714285714	51.4284797101054
138	-1.06122448979592	55
138	-0.979591836734694	55
138	-0.89795918367347	55
138	-0.816326530612245	55
138	-0.734693877551021	55
138	-0.653061224489796	55
138	-0.571428571428572	55
138	-0.489795918367347	55
138	-0.408163265306123	55
138	-0.326530612244898	55
138	-0.244897959183674	55
138	-0.163265306122449	55
138	-0.0816326530612246	55
138	0	55
139	-4	-55
139	-3.91836734693878	-55
