group	x	y
36	-4	8
36	-3.91836734693878	7.6734693877551
36	-3.83673469387755	7.3469387755102
36	-3.75510204081633	7.02040816326531
36	-3.6734693877551	6.69387755102041
36	-3.59183673469388	6.36734693877551
36	-3.51020408163265	6.04081632653061
36	-3.42857142857143	5.71428571428572
36	-3.3469387755102	5.38775510204082
36	-3.26530612244898	5.06122448979592
36	-3.18367346938776	4.73469387755102
36	-3.10204081632653	4.40816326530612
36	-3.02040816326531	4.08163265306122
36	-2.93877551020408	3.75510204081633
36	-2.85714285714286	3.42857142857143
36	-2.77551020408163	3.10204081632653
36	-2.69387755102041	2.77551020408163
36	-2.61224489795918	2.44897959183674
36	-2.53061224489796	2.12244897959184
36	-2.44897959183673	1.79591836734694
36	-2.36734693877551	1.46938775510204
36	-2.28571428571429	1.14285714285714
36	-2.20408163265306	0.816326530612246
36	-2.12244897959184	0.489795918367348
36	-2.04081632653061	0.163265306122449
36	-1.95918367346939	-0.163265306122449
36	-1.87755102040816	-0.489795918367346
36	-1.79591836734694	-0.816326530612244
36	-1.71428571428571	-1.14285714285714
36	-1.63265306122449	-1.46938775510204
36	-1.55102040816327	-1.79591836734694
36	-1.46938775510204	-2.12244897959184
36	-1.38775510204082	-2.44897959183673
36	-1.30612244897959	-2.77551020408163
36	-1.22448979591837	-3.10204081632653
36	-1.14285714285714	-3.42857142857143
36	-1.06122448979592	-3.75510204081633
36	-0.979591836734694	-4.08163265306122
36	-0.89795918367347	-4.40816326530612
36	-0.816326530612245	-4.73469387755102
36	-0.734693877551021	-5.06122448979592
36	-0.653061224489796	-5.38775510204082
36	-0.571428571428572	-5.71428571428571
36	-0.489795918367347	-6.04081632653061
36	-0.408163265306123	-6.36734693877551
36	-0.326530612244898	-6.69387755102041
36	-0.244897959183674	-7.02040816326531
36	-0.163265306122449	-7.3469387755102
36	-0.0816326530612246	-7.6734693877551
36	0	-8
37	-4	8
37	-3.91836734693878	7.6734693877551
37	-3.83673469387755	7.3469387755102
37	-3.75510204081633	7.02040816326531
37	-3.6734693877551	6.69387755102041
37	-3.59183673469388	6.36734693877551
37	-3.51020408163265	6.04081632653061
37	-3.42857142857143	5.71428571428572
37	-3.3469387755102	5.38775510204082
37	-3.26530612244898	5.06122448979592
37	-3.18367346938776	4.73469387755102
37	-3.10204081632653	4.40816326530612
37	-3.02040816326531	4.08163265306122
37	-2.93877551020408	3.75510204081633
37	-2.85714285714286	3.42857142857143
37	-2.77551020408163	3.10204081632653
37	-2.69387755102041	2.77551020408163
37	-2.61224489795918	2.44897959183674
37	-2.53061224489796	2.12244897959184
37	-2.44897959183673	1.79591836734694
37	-2.36734693877551	1.46938775510204
37	-2.28571428571429	1.14285714285714
37	-2.20408163265306	0.816326530612246
37	-2.12244897959184	0.489795918367348
37	-2.04081632653061	0.163265306122449
37	-1.95918367346939	-0.163265306122449
37	-1.87755102040816	-0.489795918367346
37	-1.79591836734694	-0.816326530612244
37	-1.71428571428571	-1.14285714285714
37	-1.63265306122449	-1.46938775510204
37	-1.55102040816327	-1.79591836734694
37	-1.46938775510204	-2.12244897959184
37	-1.38775510204082	-2.44897959183673
37	-1.30612244897959	-2.77551020408163
37	-1.22448979591837	-3.10204081632653
37	-1.14285714285714	-3.42857142857143
37	-1.06122448979592	-3.75510204081633
37	-0.979591836734694	-4.08163265306122
37	-0.89795918367347	-4.40816326530612
37	-0.816326530612245	-4.73469387755102
37	-0.734693877551021	-5.06122448979592
37	-0.653061224489796	-5.38775510204082
37	-0.571428571428572	-5.71428571428571
37	-0.489795918367347	-6.04081632653061
37	-0.408163265306123	-6.36734693877551
37	-0.326530612244898	-6.69387755102041
37	-0.244897959183674	-7.02040816326531
37	-0.163265306122449	-7.3469387755102
37	-0.0816326530612246	-7.6734693877551
37	0	-8
38	0	-8
38	0.0816326530612245	-7.6734693877551
38	0.163265306122449	-7.3469387755102
38	0.244897959183673	-7.02040816326531
38	0.326530612244898	-6.69387755102041
38	0.408163265306122	-6.36734693877551
38	0.489795918367347	-6.04081632653061
38	0.571428571428571	-5.71428571428571
38	0.653061224489796	-5.38775510204082
38	0.73469387755102	-5.06122448979592
38	0.816326530612245	-4.73469387755102
38	0.897959183673469	-4.40816326530612
38	0.979591836734694	-4.08163265306122
38	1.06122448979592	-3.75510204081633
38	1.14285714285714	-3.42857142857143
38	1.22448979591837	-3.10204081632653
38	1.30612244897959	-2.77551020408163
38	1.38775510204082	-2.44897959183673
38	1.46938775510204	-2.12244897959184
38	1.55102040816327	-1.79591836734694
38	1.63265306122449	-1.46938775510204
38	1.71428571428571	-1.14285714285714
38	1.79591836734694	-0.816326530612246
38	1.87755102040816	-0.489795918367348
38	1.95918367346939	-0.163265306122449
38	2.04081632653061	0.163265306122449
38	2.12244897959184	0.489795918367346
38	2.20408163265306	0.816326530612244
38	2.28571428571429	1.14285714285714
38	2.36734693877551	1.46938775510204
38	2.44897959183673	1.79591836734694
38	2.53061224489796	2.12244897959184
38	2.61224489795918	2.44897959183673
38	2.69387755102041	2.77551020408163
38	2.77551020408163	3.10204081632653
38	2.85714285714286	3.42857142857143
38	2.93877551020408	3.75510204081633
38	3.02040816326531	4.08163265306122
38	3.10204081632653	4.40816326530612
38	3.18367346938775	4.73469387755102
38	3.26530612244898	5.06122448979592
38	3.3469387755102	5.38775510204082
38	3.42857142857143	5.71428571428571
38	3.51020408163265	6.04081632653061
38	3.59183673469388	6.36734693877551
38	3.6734693877551	6.69387755102041
38	3.75510204081633	7.02040816326531
38	3.83673469387755	7.3469387755102
38	3.91836734693878	7.6734693877551
38	4	8
39	0	-8
39	0.0816326530612245	-7.6734693877551
39	0.163265306122449	-7.3469387755102
39	0.244897959183673	-7.02040816326531
39	0.326530612244898	-6.69387755102041
39	0.408163265306122	-6.36734693877551
39	0.489795918367347	-6.04081632653061
39	0.571428571428571	-5.71428571428571
39	0.653061224489796	-5.38775510204082
39	0.73469387755102	-5.06122448979592
39	0.816326530612245	-4.73469387755102
39	0.897959183673469	-4.40816326530612
39	0.979591836734694	-4.08163265306122
39	1.06122448979592	-3.75510204081633
39	1.14285714285714	-3.42857142857143
39	1.22448979591837	-3.10204081632653
39	1.30612244897959	-2.77551020408163
39	1.38775510204082	-2.44897959183673
39	1.46938775510204	-2.12244897959184
39	1.55102040816327	-1.79591836734694
39	1.63265306122449	-1.46938775510204
39	1.71428571428571	-1.14285714285714
39	1.79591836734694	-0.816326530612246
39	1.87755102040816	-0.489795918367348
39	1.95918367346939	-0.163265306122449
39	2.04081632653061	0.163265306122449
39	2.12244897959184	0.489795918367346
39	2.20408163265306	0.816326530612244
39	2.28571428571429	1.14285714285714
39	2.36734693877551	1.46938775510204
39	2.44897959183673	1.79591836734694
39	2.53061224489796	2.12244897959184
39	2.61224489795918	2.44897959183673
39	2.69387755102041	2.77551020408163
39	2.77551020408163	3.10204081632653
39	2.85714285714286	3.42857142857143
39	2.93877551020408	3.75510204081633
39	3.02040816326531	4.08163265306122
39	3.10204081632653	4.40816326530612
39	3.18367346938775	4.73469387755102
39	3.26530612244898	5.06122448979592
39	3.3469387755102	5.38775510204082
39	3.42857142857143	5.71428571428571
39	3.51020408163265	6.04081632653061
39	3.59183673469388	6.36734693877551
39	3.6734693877551	6.69387755102041
39	3.75510204081633	7.02040816326531
39	3.83673469387755	7.3469387755102
39	3.91836734693878	7.6734693877551
39	4	8
40	0	-8
40	0.0816326530612245	-7.6734693877551
40	0.163265306122449	-7.3469387755102
40	0.244897959183673	-7.02040816326531
40	0.326530612244898	-6.69387755102041
40	0.408163265306122	-6.36734693877551
40	0.489795918367347	-6.04081632653061
40	0.571428571428571	-5.71428571428571
40	0.653061224489796	-5.38775510204082
40	0.73469387755102	-5.06122448979592
40	0.816326530612245	-4.73469387755102
40	0.897959183673469	-4.40816326530612
40	0.979591836734694	-4.08163265306122
40	1.06122448979592	-3.75510204081633
40	1.14285714285714	-3.42857142857143
40	1.22448979591837	-3.10204081632653
40	1.30612244897959	-2.77551020408163
40	1.38775510204082	-2.44897959183673
40	1.46938775510204	-2.12244897959184
40	1.55102040816327	-1.79591836734694
40	1.63265306122449	-1.46938775510204
40	1.71428571428571	-1.14285714285714
40	1.79591836734694	-0.816326530612246
40	1.87755102040816	-0.489795918367348
40	1.95918367346939	-0.163265306122449
40	2.04081632653061	0.163265306122449
40	2.12244897959184	0.489795918367346
40	2.20408163265306	0.816326530612244
40	2.28571428571429	1.14285714285714
40	2.36734693877551	1.46938775510204
40	2.44897959183673	1.79591836734694
40	2.53061224489796	2.12244897959184
