group	x	y
65	-3.99999999999958	-55
65	-3.91836734693835	-55
65	-3.83673469387713	-55
65	-3.7551020408159	-55
65	-3.67346938775468	-55
65	-3.59183673469345	-55
65	-3.51020408163223	-55
65	-3.428571428571	-55
65	-3.34693877550978	-55
65	-3.26530612244856	-55
65	-3.18367346938733	-55
65	-3.10204081632611	-55
65	-3.02040816326488	-55
65	-2.93877551020366	-55
65	-2.85714285714243	-51.4284797100021
65	-2.77551020408121	-46.5305292614281
65	-2.69387755101998	-41.632578812854
65	-2.61224489795876	-36.7346283642799
65	-2.53061224489754	-31.8366779157059
65	-2.44897959183631	-26.9387274671318
65	-2.36734693877509	-22.0407770185578
65	-2.28571428571386	-17.1428265699837
65	-2.20408163265264	-12.2448761214097
65	-2.12244897959141	-7.34692567283562
65	-2.04081632653019	-2.44897522426156
65	-1.95918367346896	2.4489752243125
65	-1.87755102040774	7.34692567288654
65	-1.79591836734651	12.2448761214606
65	-1.71428571428529	17.1428265700347
65	-1.63265306122407	22.0407770186087
65	-1.55102040816284	26.9387274671827
65	-1.46938775510162	31.8366779157568
65	-1.38775510204039	36.7346283643309
65	-1.30612244897917	41.6325788129049
65	-1.22448979591794	46.530529261479
65	-1.14285714285672	51.428479710053
65	-1.06122448979549	55
65	-0.97959183673427	55
65	-0.897959183673045	55
65	-0.816326530611821	55
65	-0.734693877550596	55
65	-0.653061224489372	55
65	-0.571428571428147	55
65	-0.489795918366923	55
65	-0.408163265305698	55
65	-0.326530612244474	55
65	-0.244897959183249	55
65	-0.163265306122025	55
65	-0.0816326530608	55
65	4.2454928461666e-13	55
66	-4	-55
66	-3.91836734693878	-55
66	-3.83673469387755	-55
66	-3.75510204081633	-55
66	-3.6734693877551	-55
66	-3.59183673469388	-55
66	-3.51020408163265	-55
66	-3.42857142857143	-55
66	-3.3469387755102	-55
66	-3.26530612244898	-55
66	-3.18367346938776	-55
66	-3.10204081632653	-55
66	-3.02040816326531	-55
66	-2.93877551020408	-55
66	-2.85714285714286	-51.4284797101055
66	-2.77551020408163	-46.530529261524
66	-2.69387755102041	-41.6325788129425
66	-2.61224489795918	-36.734628364361
66	-2.53061224489796	-31.8366779157796
66	-2.44897959183673	-26.9387274671981
66	-2.36734693877551	-22.0407770186166
66	-2.28571428571429	-17.1428265700351
66	-2.20408163265306	-12.2448761214537
66	-2.12244897959184	-7.34692567287222
66	-2.04081632653061	-2.44897522429074
66	-1.95918367346939	2.44897522429074
66	-1.87755102040816	7.34692567287219
66	-1.79591836734694	12.2448761214537
66	-1.71428571428571	17.1428265700351
66	-1.63265306122449	22.0407770186166
66	-1.55102040816327	26.9387274671981
66	-1.46938775510204	31.8366779157795
66	-1.38775510204082	36.734628364361
66	-1.30612244897959	41.6325788129425
66	-1.22448979591837	46.530529261524
66	-1.14285714285714	51.4284797101054
66	-1.06122448979592	55
66	-0.979591836734694	55
66	-0.89795918367347	55
66	-0.816326530612245	55
66	-0.734693877551021	55
66	-0.653061224489796	55
66	-0.571428571428572	55
66	-0.489795918367347	55
66	-0.408163265306123	55
66	-0.326530612244898	55
66	-0.244897959183674	55
66	-0.163265306122449	55
66	-0.0816326530612246	55
66	0	55
67	-4	-55
67	-3.91836734693878	-55
67	-3.83673469387755	-55
67	-3.75510204081633	-55
67	-3.6734693877551	-55
67	-3.59183673469388	-55
67	-3.51020408163265	-55
67	-3.42857142857143	-55
67	-3.3469387755102	-55
67	-3.26530612244898	-55
67	-3.18367346938776	-55
67	-3.10204081632653	-55
67	-3.02040816326531	-55
67	-2.93877551020408	-55
67	-2.85714285714286	-51.4284797101055
67	-2.77551020408163	-46.530529261524
67	-2.69387755102041	-41.6325788129425
67	-2.61224489795918	-36.734628364361
67	-2.53061224489796	-31.8366779157796
67	-2.44897959183673	-26.9387274671981
