group	x	y
105	-4	-55
105	-3.91836734693878	-55
105	-3.83673469387755	-55
105	-3.75510204081633	-55
105	-3.6734693877551	-55
105	-3.59183673469388	-55
105	-3.51020408163265	-55
105	-3.42857142857143	-55
105	-3.3469387755102	-55
105	-3.26530612244898	-55
105	-3.18367346938776	-55
105	-3.10204081632653	-55
105	-3.02040816326531	-55
105	-2.93877551020408	-55
105	-2.85714285714286	-51.4284797101055
105	-2.77551020408163	-46.530529261524
105	-2.69387755102041	-41.6325788129425
105	-2.61224489795918	-36.734628364361
105	-2.53061224489796	-31.8366779157796
105	-2.44897959183673	-26.9387274671981
105	-2.36734693877551	-22.0407770186166
105	-2.28571428571429	-17.1428265700351
105	-2.20408163265306	-12.2448761214537
105	-2.12244897959184	-7.34692567287222
105	-2.04081632653061	-2.44897522429074
105	-1.95918367346939	2.44897522429074
105	-1.87755102040816	7.34692567287219
105	-1.79591836734694	12.2448761214537
105	-1.71428571428571	17.1428265700351
105	-1.63265306122449	22.0407770186166
105	-1.55102040816327	26.9387274671981
105	-1.46938775510204	31.8366779157795
105	-1.38775510204082	36.734628364361
105	-1.30612244897959	41.6325788129425
105	-1.22448979591837	46.530529261524
105	-1.14285714285714	51.4284797101054
105	-1.06122448979592	55
105	-0.979591836734694	55
105	-0.89795918367347	55
105	-0.816326530612245	55
105	-0.734693877551021	55
105	-0.653061224489796	55
105	-0.571428571428572	55
105	-0.489795918367347	55
105	-0.408163265306123	55
105	-0.326530612244898	55
105	-0.244897959183674	55
105	-0.163265306122449	55
105	-0.0816326530612246	55
105	0	55
106	-4	-55
106	-3.91836734693878	-55
106	-3.83673469387755	-55
106	-3.75510204081633	-55
106	-3.6734693877551	-55
106	-3.59183673469388	-55
106	-3.51020408163265	-55
106	-3.42857142857143	-55
106	-3.3469387755102	-55
106	-3.26530612244898	-55
106	-3.18367346938776	-55
106	-3.10204081632653	-55
106	-3.02040816326531	-55
106	-2.93877551020408	-55
106	-2.85714285714286	-51.4284797101055
106	-2.77551020408163	-46.530529261524
106	-2.69387755102041	-41.6325788129425
106	-2.61224489795918	-36.734628364361
106	-2.53061224489796	-31.8366779157796
106	-2.44897959183673	-26.9387274671981
