group	x	y
33	-4.10834137623207	-55
33	-4.02670872317085	-55
33	-3.94507607010962	-55
33	-3.8634434170484	-55
33	-3.78181076398717	-55
33	-3.70017811092595	-55
33	-3.61854545786472	-55
33	-3.5369128048035	-55
33	-3.45528015174228	-55
33	-3.37364749868105	-55
33	-3.29201484561983	-55
33	-3.2103821925586	-55
33	-3.12874953949738	-55
33	-3.04711688643615	-55
33	-2.96548423337493	-55
33	-2.8838515803137	-55
33	-2.80221892725248	-55
33	-2.72058627419125	-55
33	-2.63895362113003	-53.1100640635365
33	-2.55732096806881	-46.1444032815366
33	-2.47568831500758	-39.1787424995366
33	-2.39405566194636	-32.2130817175367
33	-2.31242300888513	-25.2474209355368
33	-2.23079035582391	-18.2817601535369
33	-2.14915770276268	-11.316099371537
33	-2.06752504970146	-4.35043858953706
33	-1.98589239664023	2.61522219246283
33	-1.90425974357901	9.58088297446275
33	-1.82262709051779	16.5465437564627
33	-1.74099443745656	23.5122045384626
33	-1.65936178439534	30.4778653204625
33	-1.57772913133411	37.4435261024624
33	-1.49609647827289	44.4091868844623
33	-1.41446382521166	51.3748476664622
33	-1.33283117215044	55
33	-1.25119851908921	55
33	-1.16956586602799	55
33	-1.08793321296676	55
33	-1.00630055990554	55
33	-0.924667906844316	55
33	-0.843035253783091	55
33	-0.761402600721867	55
33	-0.679769947660642	55
33	-0.598137294599418	55
33	-0.516504641538194	55
33	-0.434871988476969	55
33	-0.353239335415744	55
33	-0.27160668235452	55
33	-0.189974029293295	55
33	-0.108341376232071	55
34	-4.0018375285895	-55
34	-3.92020487552828	-55
34	-3.83857222246706	-55
34	-3.75693956940583	-55
34	-3.67530691634461	-55
34	-3.59367426328338	-55
34	-3.51204161022216	-55
34	-3.43040895716093	-55
34	-3.34877630409971	-55
34	-3.26714365103848	-55
34	-3.18551099797726	-55
34	-3.10387834491604	-55
34	-3.02224569185481	-55
34	-2.94061303879359	-55
34	-2.85898038573236	-51.8766605965291
34	-2.77734773267114	-46.9465608605065
34	-2.69571507960991	-42.0164611244838
34	-2.61408242654869	-37.0863613884611
34	-2.53244977348746	-32.1562616524385
34	-2.45081712042624	-27.2261619164158
34	-2.36918446736502	-22.2960621803931
34	-2.28755181430379	-17.3659624443705
34	-2.20591916124257	-12.4358627083478
34	-2.12428650818134	-7.50576297232518
34	-2.04265385512012	-2.57566323630252
34	-1.96102120205889	2.35443649972014
34	-1.87938854899767	7.28453623574278
34	-1.79775589593644	12.2146359717654
34	-1.71612324287522	17.1447357077881
34	-1.63449058981399	22.0748354438108
34	-1.55285793675277	27.0049351798334
34	-1.47122528369155	31.9350349158561
34	-1.38959263063032	36.8651346518787
34	-1.3079599775691	41.7952343879014
34	-1.22632732450787	46.7253341239241
34	-1.14469467144665	51.6554338599467
34	-1.06306201838542	55
34	-0.981429365324199	55
34	-0.899796712262974	55
34	-0.81816405920175	55
34	-0.736531406140526	55
34	-0.654898753079301	55
34	-0.573266100018076	55
34	-0.491633446956852	55
34	-0.410000793895628	55
34	-0.328368140834403	55
34	-0.246735487773178	55
34	-0.165102834711954	55
34	-0.0834701816507293	55
34	-0.00183752858950514	55
35	-4.00430586070022	-55
35	-3.922673207639	-55
35	-3.84104055457777	-55
35	-3.75940790151655	-55
35	-3.67777524845533	-55
35	-3.5961425953941	-55
35	-3.51450994233288	-55
35	-3.43287728927165	-55
35	-3.35124463621043	-55
35	-3.2696119831492	-55
35	-3.18797933008798	-55
35	-3.10634667702675	-55
35	-3.02471402396553	-55
35	-2.9430813709043	-55
35	-2.86144871784308	-52.4814535361012
35	-2.77981606478186	-47.5080141691673
35	-2.69818341172063	-42.5345748022333
35	-2.61655075865941	-37.5611354352994
35	-2.53491810559818	-32.5876960683654
35	-2.45328545253696	-27.6142567014315
35	-2.37165279947573	-22.6408173344975
35	-2.29002014641451	-17.6673779675636
35	-2.20838749335328	-12.6939386006296
35	-2.12675484029206	-7.72049923369569
35	-2.04512218723084	-2.74705986676174
35	-1.96348953416961	2.22637950017221
35	-1.88185688110839	7.19981886710613
35	-1.80022422804716	12.1732582340401
35	-1.71859157498594	17.146697600974
35	-1.63695892192471	22.120136967908
35	-1.55532626886349	27.0935763348419
35	-1.47369361580226	32.0670157017759
35	-1.39206096274104	37.0404550687098
35	-1.31042830967981	42.0138944356438
35	-1.22879565661859	46.9873338025777
35	-1.14716300355737	51.9607731695116
35	-1.06553035049614	55
35	-0.983897697434917	55
35	-0.902265044373692	55
35	-0.820632391312468	55
35	-0.738999738251243	55
35	-0.657367085190019	55
35	-0.575734432128794	55
35	-0.49410177906757	55
35	-0.412469126006346	55
35	-0.330836472945121	55
35	-0.249203819883896	55
35	-0.167571166822672	55
35	-0.0859385137614472	55
35	-0.0043058607002231	55
36	-3.00000000000001	47.9999960013466
36	-2.91836734693878	46.0408124910875
36	-2.83673469387756	44.0816289808285
36	-2.75510204081634	42.1224454705695
36	-2.67346938775511	40.1632619603104
36	-2.59183673469389	38.2040784500514
36	-2.51020408163266	36.2448949397924
36	-2.42857142857144	34.2857114295333
36	-2.34693877551021	32.3265279192743
36	-2.26530612244899	30.3673444090153
36	-2.18367346938776	28.4081608987562
36	-2.10204081632654	26.4489773884972
36	-2.02040816326532	24.4897938782382
36	-1.93877551020409	22.5306103679791
36	-1.85714285714287	20.5714268577201
36	-1.77551020408164	18.6122433474611
36	-1.69387755102042	16.653059837202
36	-1.61224489795919	14.693876326943
36	-1.53061224489797	12.734692816684
36	-1.44897959183674	10.7755093064249
36	-1.36734693877552	8.81632579616588
