group	x	y
129	-4	-55
129	-3.91836734693878	-55
129	-3.83673469387755	-55
129	-3.75510204081633	-55
129	-3.6734693877551	-55
129	-3.59183673469388	-55
129	-3.51020408163265	-55
129	-3.42857142857143	-55
129	-3.3469387755102	-55
129	-3.26530612244898	-55
129	-3.18367346938776	-55
129	-3.10204081632653	-55
129	-3.02040816326531	-55
129	-2.93877551020408	-55
129	-2.85714285714286	-51.4284797101055
129	-2.77551020408163	-46.530529261524
129	-2.69387755102041	-41.6325788129425
129	-2.61224489795918	-36.734628364361
129	-2.53061224489796	-31.8366779157796
129	-2.44897959183673	-26.9387274671981
129	-2.36734693877551	-22.0407770186166
129	-2.28571428571429	-17.1428265700351
129	-2.20408163265306	-12.2448761214537
129	-2.12244897959184	-7.34692567287222
129	-2.04081632653061	-2.44897522429074
129	-1.95918367346939	2.44897522429074
129	-1.87755102040816	7.34692567287219
129	-1.79591836734694	12.2448761214537
129	-1.71428571428571	17.1428265700351
129	-1.63265306122449	22.0407770186166
129	-1.55102040816327	26.9387274671981
129	-1.46938775510204	31.8366779157795
129	-1.38775510204082	36.734628364361
129	-1.30612244897959	41.6325788129425
129	-1.22448979591837	46.530529261524
129	-1.14285714285714	51.4284797101054
129	-1.06122448979592	55
129	-0.979591836734694	55
129	-0.89795918367347	55
129	-0.816326530612245	55
129	-0.734693877551021	55
129	-0.653061224489796	55
129	-0.571428571428572	55
129	-0.489795918367347	55
129	-0.408163265306123	55
129	-0.326530612244898	55
129	-0.244897959183674	55
129	-0.163265306122449	55
129	-0.0816326530612246	55
129	0	55
130	-4	-55
130	-3.91836734693878	-55
130	-3.83673469387755	-55
130	-3.75510204081633	-55
130	-3.6734693877551	-55
130	-3.59183673469388	-55
130	-3.51020408163265	-55
130	-3.42857142857143	-55
130	-3.3469387755102	-55
130	-3.26530612244898	-55
130	-3.18367346938776	-55
130	-3.10204081632653	-55
130	-3.02040816326531	-55
130	-2.93877551020408	-55
130	-2.85714285714286	-51.4284797101055
130	-2.77551020408163	-46.530529261524
130	-2.69387755102041	-41.6325788129425
130	-2.61224489795918	-36.734628364361
130	-2.53061224489796	-31.8366779157796
130	-2.44897959183673	-26.9387274671981
130	-2.36734693877551	-22.0407770186166
130	-2.28571428571429	-17.1428265700351
130	-2.20408163265306	-12.2448761214537
130	-2.12244897959184	-7.34692567287222
130	-2.04081632653061	-2.44897522429074
130	-1.95918367346939	2.44897522429074
130	-1.87755102040816	7.34692567287219
130	-1.79591836734694	12.2448761214537
130	-1.71428571428571	17.1428265700351
130	-1.63265306122449	22.0407770186166
130	-1.55102040816327	26.9387274671981
130	-1.46938775510204	31.8366779157795
130	-1.38775510204082	36.734628364361
130	-1.30612244897959	41.6325788129425
130	-1.22448979591837	46.530529261524
130	-1.14285714285714	51.4284797101054
130	-1.06122448979592	55
130	-0.979591836734694	55
130	-0.89795918367347	55
130	-0.816326530612245	55
130	-0.734693877551021	55
130	-0.653061224489796	55
130	-0.571428571428572	55
130	-0.489795918367347	55
130	-0.408163265306123	55
