group	x	y
21	-4.00000000002621	8.00000000020971
21	-3.91836734696499	7.67346938796053
21	-3.83673469390376	7.34693877571136
21	-3.75510204084254	7.02040816346218
21	-3.67346938778132	6.693877551213
21	-3.59183673472009	6.36734693896382
21	-3.51020408165887	6.04081632671464
21	-3.42857142859764	5.71428571446547
21	-3.34693877553642	5.38775510221629
21	-3.26530612247519	5.06122448996711
21	-3.18367346941397	4.73469387771793
21	-3.10204081635274	4.40816326546875
21	-3.02040816329152	4.08163265321958
21	-2.9387755102303	3.7551020409704
21	-2.85714285716907	3.42857142872122
21	-2.77551020410785	3.10204081647205
21	-2.69387755104662	2.77551020422287
21	-2.6122448979854	2.44897959197369
21	-2.53061224492417	2.12244897972451
21	-2.44897959186295	1.79591836747533
21	-2.36734693880172	1.46938775522615
21	-2.2857142857405	1.14285714297698
21	-2.20408163267928	0.8163265307278
21	-2.12244897961805	0.489795918478622
21	-2.04081632655683	0.163265306229444
21	-1.9591836734956	-0.163265306019734
21	-1.87755102043438	-0.489795918268911
21	-1.79591836737315	-0.816326530518089
21	-1.71428571431193	-1.14285714276727
21	-1.6326530612507	-1.46938775501645
21	-1.55102040818948	-1.79591836726562
21	-1.46938775512825	-2.1224489795148
21	-1.38775510206703	-2.44897959176398
21	-1.30612244900581	-2.77551020401316
21	-1.22448979594458	-3.10204081626233
21	-1.14285714288336	-3.42857142851151
21	-1.06122448982213	-3.75510204076069
21	-0.979591836760908	-4.08163265300987
21	-0.897959183699683	-4.40816326525905
21	-0.816326530638459	-4.73469387750822
21	-0.734693877577235	-5.0612244897574
21	-0.65306122451601	-5.38775510200658
21	-0.571428571454785	-5.71428571425576
21	-0.489795918393561	-6.04081632650494
21	-0.408163265332337	-6.36734693875411
21	-0.326530612271112	-6.69387755100329
21	-0.244897959209887	-7.02040816325247
21	-0.163265306148663	-7.34693877550165
21	-0.0816326530874383	-7.67346938775082
21	-2.62141419682393e-11	-8
22	-4.00000009292229	8.00000074337837
22	-3.91836743986107	7.67347011596248
22	-3.83673478679985	7.3469394885466
22	-3.75510213373862	7.02040886113071
22	-3.6734694806774	6.69387823371483
22	-3.59183682761617	6.36734760629894
22	-3.51020417455495	6.04081697888306
22	-3.42857152149372	5.71428635146717
22	-3.3469388684325	5.38775572405129
22	-3.26530621537127	5.0612250966354
22	-3.18367356231005	4.73469446921952
22	-3.10204090924883	4.40816384180363
22	-3.0204082561876	4.08163321438775
22	-2.93877560312638	3.75510258697186
22	-2.85714295006515	3.42857195955598
22	-2.77551029700393	3.1020413321401
22	-2.6938776439427	2.77551070472421
22	-2.61224499088148	2.44898007730833
22	-2.53061233782025	2.12244944989244
22	-2.44897968475903	1.79591882247655
22	-2.36734703169781	1.46938819506067
22	-2.28571437863658	1.14285756764478
22	-2.20408172557536	0.816326940228901
22	-2.12244907251413	0.489796312813016
22	-2.04081641945291	0.163265685397131
22	-1.95918376639168	-0.163264942018755
22	-1.87755111333046	-0.489795569434638
22	-1.79591846026923	-0.816326196850523
22	-1.71428580720801	-1.14285682426641
22	-1.63265315414678	-1.46938745168229
22	-1.55102050108556	-1.79591807909818
22	-1.46938784802434	-2.12244870651406
22	-1.38775519496311	-2.44897933392995
22	-1.30612254190189	-2.77550996134583
22	-1.22448988884066	-3.10204058876172
22	-1.14285723577944	-3.4285712161776
22	-1.06122458271821	-3.75510184359349
22	-0.979591929656989	-4.08163247100937
22	-0.897959276595764	-4.40816309842526
22	-0.81632662353454	-4.73469372584114
22	-0.734693970473316	-5.06122435325703
22	-0.653061317412091	-5.38775498067291
22	-0.571428664350866	-5.7142856080888
22	-0.489796011289642	-6.04081623550468
22	-0.408163358228418	-6.36734686292057
22	-0.326530705167193	-6.69387749033645
22	-0.244898052105969	-7.02040811775234
22	-0.163265399044744	-7.34693874516822
22	-0.0816327459835193	-7.67346937258411
22	-9.2922294747666e-08	-7.99999999999999
23	0.00112876239926107	-7.99999872589545
23	0.0827614154604856	-7.67328382591189
23	0.16439406852171	-7.34656892592834
23	0.246026721582935	-7.01985402594479
23	0.327659374644159	-6.69313912596124
23	0.409292027705383	-6.36642422597768
23	0.490924680766608	-6.03970932599413
23	0.572557333827833	-5.71299442601058
23	0.654189986889057	-5.38627952602702
23	0.735822639950281	-5.05956462604347
23	0.817455293011506	-4.73284972605992
23	0.89908794607273	-4.40613482607637
23	0.980720599133955	-4.07941992609281
23	1.06235325219518	-3.75270502610926
23	1.1439859052564	-3.42599012612571
23	1.22561855831763	-3.09927522614215
23	1.30725121137885	-2.7725603261586
23	1.38888386444008	-2.44584542617505
23	1.4705165175013	-2.1191305261915
23	1.55214917056253	-1.79241562620794
23	1.63378182362375	-1.46570072622439
23	1.71541447668498	-1.13898582624084
23	1.7970471297462	-0.812270926257284
23	1.87867978280742	-0.485556026273731
23	1.96031243586865	-0.158841126290178
23	2.04194508892987	0.167873773693375
23	2.1235777419911	0.494588673676927
23	2.20521039505232	0.82130357366048
23	2.28684304811355	1.14801847364403
23	2.36847570117477	1.47473337362759
23	2.450108354236	1.80144827361114
23	2.53174100729722	2.12816317359469
23	2.61337366035844	2.45487807357824
23	2.69500631341967	2.7815929735618
23	2.77663896648089	3.10830787354535
23	2.85827161954212	3.4350227735289
23	2.93990427260334	3.76173767351246
23	3.02153692566457	4.08845257349601
23	3.10316957872579	4.41516747347956
